[2026-03-14T18:30:45.267+0000] {taskinstance.py:1125} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: dag_mlops_full_pipeline.get_api_data manual__2026-03-14T18:30:43.699328+00:00 [queued]>
[2026-03-14T18:30:45.270+0000] {taskinstance.py:1125} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: dag_mlops_full_pipeline.get_api_data manual__2026-03-14T18:30:43.699328+00:00 [queued]>
[2026-03-14T18:30:45.270+0000] {taskinstance.py:1331} INFO - Starting attempt 1 of 1
[2026-03-14T18:30:45.275+0000] {taskinstance.py:1350} INFO - Executing <Task(PythonOperator): get_api_data> on 2026-03-14 18:30:43.699328+00:00
[2026-03-14T18:30:45.277+0000] {standard_task_runner.py:57} INFO - Started process 86 to run task
[2026-03-14T18:30:45.279+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'dag_mlops_full_pipeline', 'get_api_data', 'manual__2026-03-14T18:30:43.699328+00:00', '--job-id', '42', '--raw', '--subdir', 'DAGS_FOLDER/dag2.py', '--cfg-path', '/tmp/tmpzfdq2hc0']
[2026-03-14T18:30:45.786+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2150', '307', '26', '108', '63', '853', '141', '214', '209', '866', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.786+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2335', '38', '25', '218', '91', '1366', '212', '178', '89', '589', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.786+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2865', '197', '17', '30', '5', '514', '213', '252', '168', '1549', 'Commanche', 'C4758', '1']
[2026-03-14T18:30:45.786+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2106', '334', '38', '85', '17', '430', '111', '164', '176', '450', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.786+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2855', '130', '4', '60', '-5', '153', '226', '237', '146', '2084', 'Rawah', 'C7202', '1']
[2026-03-14T18:30:45.786+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3059', '18', '35', '228', '73', '2239', '170', '145', '91', '4162', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.787+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3316', '232', '18', '570', '140', '3349', '187', '253', '199', '2822', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.787+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3054', '185', '11', '351', '59', '1924', '222', '248', '157', '3860', 'Rawah', 'C7202', '0']
[2026-03-14T18:30:45.787+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2972', '82', '14', '124', '27', '1657', '239', '214', '103', '3520', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.787+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2788', '335', '21', '108', '22', '1655', '167', '207', '176', '1645', 'Commanche', 'C4758', '5']
[2026-03-14T18:30:45.787+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2769', '119', '19', '247', '-53', '691', '249', '220', '91', '421', 'Rawah', 'C7746', '4']
[2026-03-14T18:30:45.788+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2915', '39', '9', '192', '27', '1986', '221', '220', '134', '973', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.788+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2698', '91', '12', '30', '6', '1933', '239', '220', '109', '95', 'Commanche', 'C7757', '0']
[2026-03-14T18:30:45.788+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3162', '342', '12', '67', '12', '1895', '195', '222', '166', '1958', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.788+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3223', '351', '12', '150', '35', '1691', '198', '219', '159', '1994', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.788+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2273', '355', '21', '67', '13', '376', '182', '199', '151', '450', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.789+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2162', '358', '22', '95', '24', '735', '182', '195', '147', '1566', 'Cache', 'C6102', '2']
[2026-03-14T18:30:45.789+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2209', '359', '19', '270', '125', '1188', '188', '201', '148', '541', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.789+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2258', '22', '35', '134', '92', '1022', '176', '143', '81', '765', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.789+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2315', '51', '16', '228', '56', '1184', '226', '205', '108', '663', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.790+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3130', '22', '8', '0', '0', '3043', '215', '222', '144', '3847', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.790+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2698', '236', '39', '127', '76', '1533', '127', '240', '227', '1253', 'Commanche', 'C2705', '1']
[2026-03-14T18:30:45.790+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2282', '316', '27', '134', '47', '1230', '137', '205', '202', '636', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.790+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2805', '101', '26', '212', '108', '1110', '252', '194', '53', '1113', 'Commanche', 'C4758', '1']
[2026-03-14T18:30:45.791+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2920', '13', '18', '300', '21', '661', '199', '199', '133', '153', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.791+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2362', '276', '20', '324', '109', '408', '161', '239', '216', '691', 'Cache', 'C4704', '2']
[2026-03-14T18:30:45.791+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2953', '343', '9', '268', '89', '1825', '202', '227', '163', '1112', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.791+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2314', '273', '21', '247', '61', '379', '161', '241', '217', '573', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.791+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2034', '285', '5', '0', '0', '524', '205', '240', '174', '582', 'Cache', 'C6102', '2']
[2026-03-14T18:30:45.791+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2917', '6', '9', '618', '33', '1421', '210', '223', '151', '1077', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.791+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2827', '131', '10', '212', '43', '924', '237', '235', '128', '300', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.792+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2138', '27', '37', '85', '35', '934', '179', '137', '69', '677', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.792+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2294', '16', '10', '127', '23', '720', '211', '219', '143', '655', 'Cache', 'C2703', '2']
[2026-03-14T18:30:45.792+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2736', '44', '26', '335', '58', '999', '215', '173', '78', '1050', 'Commanche', 'C4758', '1']
[2026-03-14T18:30:45.792+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2630', '29', '29', '85', '41', '1090', '196', '165', '90', '895', 'Commanche', 'C7757', '5']
[2026-03-14T18:30:45.792+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2907', '149', '12', '210', '52', '573', '236', '239', '132', '1104', 'Commanche', 'C7756', '4']
[2026-03-14T18:30:45.792+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1988', '14', '16', '162', '42', '480', '203', '204', '135', '685', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.793+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2941', '50', '20', '190', '24', '540', '224', '191', '92', '175', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.793+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3289', '196', '20', '480', '113', '3335', '211', '252', '167', '2888', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.793+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2161', '59', '28', '108', '20', '408', '228', '170', '57', '979', 'Cache', 'C2702', '5']
[2026-03-14T18:30:45.793+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1936', '16', '31', '240', '85', '210', '177', '158', '102', '815', 'Cache', 'C2706', '5']
[2026-03-14T18:30:45.793+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2006', '341', '39', '335', '151', '300', '112', '153', '161', '911', 'Cache', 'C2706', '5']
[2026-03-14T18:30:45.793+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2980', '35', '8', '170', '21', '934', '219', '224', '140', '2022', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.793+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2890', '101', '6', '242', '0', '1868', '230', '232', '135', '1392', 'Commanche', 'C7756', '4']
[2026-03-14T18:30:45.794+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2847', '278', '24', '391', '180', '2232', '149', '236', '223', '400', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.794+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2568', '33', '28', '124', '58', '1024', '202', '165', '84', '1216', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.794+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2415', '307', '16', '42', '10', '960', '173', '229', '195', '1110', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.794+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3320', '93', '15', '90', '20', '2274', '242', '216', '100', '2742', 'Rawah', 'C8772', '6']
[2026-03-14T18:30:45.794+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2036', '26', '22', '30', '12', '451', '203', '186', '110', '677', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.794+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2777', '23', '19', '258', '39', '976', '205', '196', '122', '752', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.794+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2912', '193', '6', '335', '66', '1989', '220', '245', '161', '1146', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.794+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2890', '220', '16', '510', '133', '1321', '199', '254', '187', '1604', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.794+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2719', '62', '18', '228', '10', '1124', '232', '200', '93', '842', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3044', '46', '24', '234', '86', '201', '219', '182', '85', '1392', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3178', '21', '15', '60', '-7', '3248', '209', '207', '132', '3870', 'Rawah', 'C7202', '0']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2946', '346', '17', '0', '0', '433', '184', '210', '163', '1706', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2195', '119', '25', '85', '41', '108', '253', '209', '68', '573', 'Cache', 'C2702', '2']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3150', '70', '14', '908', '45', '940', '235', '212', '106', '1697', 'Rawah', 'C7745', '1']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2734', '70', '27', '60', '-20', '360', '237', '175', '51', '939', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2819', '335', '10', '90', '12', '1416', '198', '227', '168', '1950', 'Commanche', 'C7755', '5']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2940', '75', '18', '361', '135', '376', '239', '202', '87', '618', 'Rawah', 'C7745', '1']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2343', '2', '30', '127', '91', '1358', '164', '168', '130', '1084', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.795+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2997', '101', '18', '108', '28', '430', '247', '214', '89', '1442', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.796+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2369', '351', '18', '182', '86', '1236', '186', '207', '158', '1087', 'Cache', 'C4704', '5']
[2026-03-14T18:30:45.796+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2948', '325', '22', '420', '116', '424', '159', '209', '188', '1282', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.796+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2914', '339', '12', '516', '158', '2685', '194', '222', '167', '1116', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.796+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2976', '66', '16', '424', '169', '430', '234', '206', '98', '1061', 'Rawah', 'C7745', '1']
[2026-03-14T18:30:45.796+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2826', '156', '19', '30', '3', '1040', '238', '239', '123', '1890', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.796+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2915', '56', '3', '0', '0', '1209', '222', '232', '146', '3095', 'Rawah', 'C7202', '0']
[2026-03-14T18:30:45.796+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2018', '104', '22', '108', '22', '134', '251', '206', '72', '150', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.796+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2442', '74', '20', '331', '52', '1100', '240', '197', '79', '750', 'Cache', 'C2702', '2']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2382', '334', '13', '499', '210', '1523', '190', '222', '171', '706', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2154', '47', '33', '212', '103', '277', '211', '151', '51', '391', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3038', '91', '18', '636', '211', '1170', '245', '208', '86', '750', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2955', '323', '24', '190', '98', '703', '151', '206', '191', '1521', 'Commanche', 'C7700', '1']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2821', '270', '28', '480', '126', '1224', '137', '236', '232', '1524', 'Commanche', 'C7710', '1']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2890', '184', '25', '150', '35', '488', '216', '247', '149', '1104', 'Commanche', 'C4758', '4']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1905', '3', '21', '150', '54', '120', '187', '195', '141', '722', 'Cache', 'C2703', '5']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2234', '7', '30', '162', '99', '1032', '169', '165', '120', '685', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2727', '286', '21', '210', '60', '1921', '158', '234', '214', '417', 'Commanche', 'C7755', '1']
[2026-03-14T18:30:45.797+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3168', '96', '2', '0', '0', '3150', '223', '236', '149', '3373', 'Rawah', 'C7202', '0']
[2026-03-14T18:30:45.798+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2871', '289', '21', '510', '223', '1173', '158', '233', '213', '1426', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.798+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2054', '273', '22', '228', '-3', '648', '156', '240', '220', '967', 'Cache', 'C2702', '5']
[2026-03-14T18:30:45.798+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1925', '111', '25', '95', '55', '124', '253', '203', '62', '1006', 'Cache', 'C2704', '2']
[2026-03-14T18:30:45.798+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2300', '311', '22', '384', '-12', '531', '155', '219', '201', '732', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.798+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2841', '322', '11', '631', '274', '1414', '192', '229', '177', '1008', 'Commanche', 'C4758', '1']
[2026-03-14T18:30:45.798+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2952', '11', '16', '300', '19', '577', '202', '206', '139', '242', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.798+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2292', '301', '27', '42', '2', '875', '136', '217', '216', '711', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.798+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1973', '307', '14', '67', '35', '390', '181', '231', '190', '674', 'Cache', 'C2702', '5']
[2026-03-14T18:30:45.798+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2273', '338', '24', '218', '51', '741', '161', '199', '172', '993', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3043', '44', '13', '30', '0', '2595', '222', '210', '120', '4082', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3062', '181', '16', '543', '-14', '850', '224', '248', '152', '2384', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2823', '298', '23', '420', '175', '1075', '148', '225', '214', '1507', 'Commanche', 'C7710', '1']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3056', '327', '14', '663', '242', '666', '184', '223', '178', '1231', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2020', '55', '32', '42', '25', '150', '220', '154', '43', '277', 'Cache', 'C2705', '2']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2317', '13', '16', '362', '93', '1101', '203', '207', '138', '379', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2795', '252', '31', '150', '60', '1583', '138', '243', '232', '1622', 'Commanche', 'C2705', '1']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2806', '326', '5', '361', '132', '1339', '207', '234', '166', '691', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2310', '106', '21', '124', '55', '732', '250', '210', '78', '601', 'Cache', 'C2705', '2']
[2026-03-14T18:30:45.799+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2160', '233', '26', '242', '116', '283', '168', '252', '212', '912', 'Cache', 'C2702', '2']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2040', '319', '29', '30', '18', '382', '133', '199', '200', '400', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2229', '325', '32', '306', '186', '382', '124', '187', '193', '743', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2314', '138', '12', '201', '52', '124', '238', '236', '127', '175', 'Cache', 'C4704', '2']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2227', '291', '24', '180', '90', '1149', '145', '227', '219', '760', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3474', '228', '27', '660', '7', '3313', '171', '253', '207', '2575', 'Rawah', 'C8776', '0']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2300', '272', '14', '150', '52', '1006', '182', '244', '200', '1277', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2296', '274', '27', '376', '70', '1315', '140', '235', '230', '807', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2895', '257', '9', '218', '40', '1050', '198', '246', '187', '1954', 'Commanche', 'C7756', '0']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2886', '28', '13', '524', '131', '1341', '215', '212', '132', '962', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.800+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1913', '330', '11', '30', '4', '242', '193', '226', '172', '700', 'Cache', 'C2702', '5']
[2026-03-14T18:30:45.801+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2166', '27', '34', '30', '14', '1194', '185', '148', '78', '931', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.801+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2830', '328', '22', '95', '47', '2070', '160', '208', '184', '1019', 'Commanche', 'C7202', '0']
[2026-03-14T18:30:45.801+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2411', '130', '8', '240', '73', '1218', '234', '236', '134', '799', 'Cache', 'C2717', '2']
[2026-03-14T18:30:45.801+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2147', '272', '27', '234', '73', '371', '139', '236', '230', '792', 'Cache', 'C2703', '5']
[2026-03-14T18:30:45.801+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2405', '93', '10', '162', '68', '212', '237', '224', '118', '607', 'Cache', 'C2705', '2']
[2026-03-14T18:30:45.801+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2796', '27', '7', '295', '89', '1387', '217', '224', '143', '785', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.801+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3090', '264', '2', '684', '258', '693', '214', '240', '164', '1134', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.801+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2357', '6', '15', '150', '100', '1597', '201', '210', '145', '849', 'Cache', 'C2703', '2']
[2026-03-14T18:30:45.801+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2330', '251', '26', '390', '0', '636', '154', '247', '224', '738', 'Cache', 'C2702', '2']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2950', '124', '28', '234', '62', '789', '253', '208', '62', '2704', 'Rawah', 'C7745', '1']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2444', '307', '19', '417', '212', '1091', '165', '225', '199', '812', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2668', '126', '33', '67', '35', '1381', '253', '198', '45', '912', 'Commanche', 'C4758', '1']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2880', '90', '18', '379', '84', '966', '244', '209', '87', '618', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2821', '179', '23', '323', '59', '661', '222', '247', '145', '576', 'Rawah', 'C7746', '4']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2991', '37', '12', '175', '26', '912', '219', '213', '127', '1978', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2259', '341', '34', '258', '134', '1110', '130', '168', '164', '1180', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2874', '167', '9', '360', '113', '2118', '227', '244', '149', '741', 'Commanche', 'C7755', '4']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2777', '60', '28', '446', '250', '1100', '228', '169', '55', '969', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.802+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3231', '135', '13', '60', '2', '3664', '240', '234', '120', '4053', 'Rawah', 'C8772', '0']
[2026-03-14T18:30:45.803+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2385', '226', '27', '175', '119', '1434', '171', '252', '207', '741', 'Cache', 'C2702', '5']
[2026-03-14T18:30:45.803+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2597', '305', '32', '124', '75', '1559', '115', '203', '219', '1616', 'Commanche', 'C4758', '5']
[2026-03-14T18:30:45.803+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2784', '323', '25', '424', '181', '1471', '150', '206', '191', '1207', 'Commanche', 'C7757', '1']
[2026-03-14T18:30:45.803+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2896', '130', '14', '234', '52', '2187', '243', '231', '114', '771', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.803+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2990', '146', '23', '240', '70', '1090', '244', '230', '102', '3029', 'Rawah', 'C7201', '1']
[2026-03-14T18:30:45.803+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2471', '251', '18', '30', '10', '806', '178', '250', '207', '1484', 'Commanche', 'C7710', '1']
[2026-03-14T18:30:45.803+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2333', '333', '2', '201', '108', '1020', '214', '236', '160', '633', 'Cache', 'C2706', '5']
[2026-03-14T18:30:45.803+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2941', '195', '15', '331', '55', '1842', '216', '251', '166', '1818', 'Commanche', 'C7202', '1']
[2026-03-14T18:30:45.803+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2954', '324', '13', '234', '42', '1126', '187', '226', '179', '2942', 'Rawah', 'C7201', '0']
[2026-03-14T18:30:45.804+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3035', '11', '25', '201', '65', '1922', '185', '181', '125', '3828', 'Rawah', 'C7745', '0']
[2026-03-14T18:30:45.804+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2411', '321', '23', '90', '50', '1172', '156', '212', '192', '942', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.804+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2408', '307', '14', '283', '66', '1468', '180', '231', '191', '547', 'Cache', 'C4703', '5']
[2026-03-14T18:30:45.804+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2977', '299', '9', '306', '117', '726', '196', '237', '181', '1712', 'Commanche', 'C7756', '1']
[2026-03-14T18:30:45.804+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2230', '298', '22', '335', '155', '470', '151', '226', '212', '285', 'Cache', 'C4703', '2']
[2026-03-14T18:30:45.804+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3238', '330', '19', '360', '242', '751', '173', '214', '179', '2162', 'Rawah', 'C8772', '1']
[2026-03-14T18:30:45.804+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3145', '131', '9', '390', '-29', '1052', '235', '235', '132', '1213', 'Rawah', 'C7746', '1']
[2026-03-14T18:30:45.804+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2837', '134', '15', '60', '8', '2285', '242', '232', '116', '824', 'Commanche', 'C4758', '0']
