[2026-03-14T18:54:35.119+0000] {taskinstance.py:1125} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: dag_mlops_full_pipeline.get_api_data manual__2026-03-14T18:54:32.570904+00:00 [queued]>
[2026-03-14T18:54:35.122+0000] {taskinstance.py:1125} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: dag_mlops_full_pipeline.get_api_data manual__2026-03-14T18:54:32.570904+00:00 [queued]>
[2026-03-14T18:54:35.122+0000] {taskinstance.py:1331} INFO - Starting attempt 1 of 1
[2026-03-14T18:54:35.126+0000] {taskinstance.py:1350} INFO - Executing <Task(PythonOperator): get_api_data> on 2026-03-14 18:54:32.570904+00:00
[2026-03-14T18:54:35.129+0000] {standard_task_runner.py:57} INFO - Started process 215 to run task
[2026-03-14T18:54:35.130+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'dag_mlops_full_pipeline', 'get_api_data', 'manual__2026-03-14T18:54:32.570904+00:00', '--job-id', '51', '--raw', '--subdir', 'DAGS_FOLDER/dag2.py', '--cfg-path', '/tmp/tmpa6hr82kz']
[2026-03-14T18:54:35.766+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2116', '347', '41', '120', '44', '976', '113', '143', '146', '582', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.766+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2921', '17', '11', '258', '62', '872', '211', '216', '141', '2070', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.766+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2437', '61', '20', '361', '112', '1544', '232', '195', '87', '330', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.766+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2284', '341', '36', '297', '176', '636', '124', '163', '163', '228', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.766+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2453', '3', '18', '600', '263', '1302', '194', '204', '145', '532', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.767+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2241', '37', '23', '60', '1', '458', '213', '184', '97', '702', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.767+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2440', '214', '19', '457', '138', '361', '199', '254', '185', '892', 'Cache', 'C4704', '2']
[2026-03-14T18:54:35.767+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2957', '218', '14', '242', '23', '1507', '204', '253', '183', '1383', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.767+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2892', '230', '12', '0', '0', '2036', '201', '251', '186', '1549', 'Commanche', 'C7202', '4']
[2026-03-14T18:54:35.767+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2884', '262', '12', '180', '86', '1969', '190', '246', '195', '927', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.767+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2122', '22', '26', '170', '67', '256', '194', '174', '105', '524', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.767+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2782', '295', '13', '124', '26', '2287', '182', '236', '194', '939', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.767+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3065', '155', '19', '418', '145', '1230', '239', '238', '120', '3162', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.768+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2410', '11', '12', '234', '73', '1387', '207', '215', '144', '570', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.768+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2870', '339', '11', '342', '2', '666', '197', '225', '166', '797', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.768+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2241', '312', '29', '134', '51', '1148', '130', '205', '208', '404', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.768+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2816', '332', '16', '0', '0', '1328', '181', '218', '176', '1771', 'Commanche', 'C7700', '0']
[2026-03-14T18:54:35.768+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2330', '188', '14', '192', '55', '624', '221', '250', '159', '765', 'Cache', 'C2705', '2']
[2026-03-14T18:54:35.768+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2710', '245', '10', '175', '41', '417', '200', '248', '185', '335', 'Rawah', 'C7746', '1']
[2026-03-14T18:54:35.768+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2760', '218', '30', '30', '10', '2448', '173', '252', '199', '534', 'Commanche', 'C4758', '0']
[2026-03-14T18:54:35.768+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2766', '26', '24', '297', '32', '1019', '200', '179', '105', '812', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.768+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2172', '276', '17', '551', '127', '592', '173', '241', '207', '939', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.769+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2303', '330', '20', '67', '19', '170', '169', '212', '180', '955', 'Cache', 'C4703', '1']
[2026-03-14T18:54:35.769+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2333', '343', '20', '424', '126', '150', '176', '205', '166', '1570', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.769+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2256', '30', '9', '150', '48', '1588', '218', '220', '138', '361', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.769+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2311', '260', '21', '418', '17', '1260', '164', '246', '218', '819', 'Cache', 'C2703', '3']
[2026-03-14T18:54:35.769+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2359', '16', '26', '323', '206', '1129', '187', '175', '114', '1253', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.769+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2403', '59', '15', '350', '151', '1172', '230', '207', '105', '1188', 'Cache', 'C2703', '2']
[2026-03-14T18:54:35.769+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2900', '59', '25', '649', '-32', '902', '229', '178', '67', '474', 'Commanche', 'C7757', '0']
[2026-03-14T18:54:35.769+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3218', '349', '16', '30', '5', '3029', '189', '212', '160', '4169', 'Rawah', 'C7202', '0']
[2026-03-14T18:54:35.769+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2946', '129', '16', '433', '136', '446', '245', '228', '107', '1329', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.770+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2374', '123', '11', '150', '15', '1271', '239', '232', '122', '636', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.770+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2891', '62', '20', '295', '86', '309', '233', '196', '87', '511', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.770+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2313', '24', '14', '335', '89', '1087', '212', '209', '132', '351', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.770+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3268', '40', '11', '108', '-4', '3740', '221', '216', '129', '3866', 'Rawah', 'C8771', '6']
[2026-03-14T18:54:35.770+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3045', '300', '34', '90', '49', '591', '109', '205', '225', '2307', 'Rawah', 'C7746', '0']
[2026-03-14T18:54:35.770+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2962', '331', '24', '408', '135', '426', '157', '203', '182', '1426', 'Rawah', 'C7746', '1']
[2026-03-14T18:54:35.770+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2806', '129', '12', '335', '51', '1337', '240', '233', '121', '815', 'Commanche', 'C7710', '1']
[2026-03-14T18:54:35.770+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2705', '288', '5', '0', '0', '2164', '207', '239', '171', '270', 'Commanche', 'C7757', '0']
[2026-03-14T18:54:35.770+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2887', '274', '16', '300', '3', '1409', '175', '242', '206', '1489', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.771+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2996', '329', '7', '228', '19', '1463', '204', '232', '167', '1567', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.771+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2893', '184', '12', '426', '143', '2213', '223', '248', '156', '641', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.771+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2448', '105', '16', '108', '23', '607', '245', '219', '99', '1632', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.771+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2361', '18', '20', '190', '104', '1415', '201', '195', '125', '1033', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.771+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2355', '308', '20', '342', '72', '1170', '160', '223', '201', '990', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.771+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2350', '304', '28', '247', '-36', '924', '130', '212', '216', '1320', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.771+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3099', '92', '27', '859', '294', '859', '250', '188', '49', '1549', 'Rawah', 'C7745', '1']
[2026-03-14T18:54:35.771+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2868', '14', '19', '685', '304', '1342', '200', '199', '131', '882', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.772+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3115', '338', '20', '256', '11', '1209', '173', '208', '171', '2845', 'Rawah', 'C7746', '0']
[2026-03-14T18:54:35.772+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2147', '43', '41', '297', '182', '339', '193', '120', '28', '201', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.772+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3300', '206', '14', '713', '73', '4380', '211', '252', '174', '1873', 'Rawah', 'C8771', '6']
[2026-03-14T18:54:35.772+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2210', '275', '27', '402', '150', '433', '137', '234', '231', '301', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.772+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2333', '22', '16', '150', '85', '1047', '207', '203', '128', '1036', 'Cache', 'C4704', '5']
[2026-03-14T18:54:35.772+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2244', '342', '33', '42', '21', '376', '134', '170', '163', '1116', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.772+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2322', '304', '26', '192', '85', '845', '140', '217', '213', '309', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.772+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2893', '165', '21', '153', '38', '376', '233', '241', '127', '990', 'Commanche', 'C4758', '4']
[2026-03-14T18:54:35.772+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2969', '319', '19', '324', '59', '1082', '167', '219', '190', '2869', 'Rawah', 'C7201', '0']
[2026-03-14T18:54:35.773+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2929', '294', '25', '85', '7', '752', '143', '225', '218', '1095', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.773+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2285', '329', '33', '60', '37', '1342', '123', '181', '186', '908', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.773+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2298', '297', '25', '371', '229', '1382', '141', '222', '217', '858', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.773+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2936', '79', '1', '30', '0', '1736', '220', '236', '152', '335', 'Commanche', 'C7756', '0']
[2026-03-14T18:54:35.773+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2967', '270', '6', '0', '0', '1510', '204', '242', '177', '2029', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.773+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2338', '343', '22', '210', '79', '648', '169', '199', '166', '488', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.773+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2831', '223', '24', '300', '74', '1507', '182', '254', '200', '1415', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.773+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2824', '280', '24', '342', '157', '2228', '147', '234', '223', '331', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.773+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2320', '330', '10', '446', '137', '1249', '196', '228', '171', '1155', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.774+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2016', '331', '36', '190', '128', '182', '114', '171', '182', '60', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.774+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2304', '317', '24', '285', '192', '769', '152', '212', '197', '150', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.774+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2789', '161', '21', '270', '83', '600', '236', '240', '124', '552', 'Rawah', 'C7746', '4']
[2026-03-14T18:54:35.774+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2211', '140', '12', '182', '14', '90', '238', '236', '126', '268', 'Cache', 'C2703', '2']
[2026-03-14T18:54:35.774+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2134', '245', '32', '30', '16', '618', '138', '244', '230', '649', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.774+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2881', '326', '17', '402', '127', '2554', '175', '218', '182', '1006', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.774+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3243', '176', '22', '180', '67', '3365', '225', '246', '141', '3078', 'Rawah', 'C7201', '0']
[2026-03-14T18:54:35.774+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2216', '1', '21', '379', '140', '511', '184', '194', '143', '234', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.774+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2273', '23', '24', '309', '127', '1360', '198', '180', '109', '793', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.775+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2283', '144', '4', '242', '98', '633', '226', '239', '147', '459', 'Cache', 'C2703', '2']
[2026-03-14T18:54:35.775+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3213', '349', '14', '95', '28', '1691', '193', '215', '161', '1884', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.775+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2910', '132', '11', '134', '16', '895', '238', '234', '124', '2831', 'Rawah', 'C7201', '0']
[2026-03-14T18:54:35.775+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2981', '287', '25', '180', '112', '618', '142', '229', '223', '1584', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.775+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2431', '342', '10', '134', '25', '769', '200', '226', '164', '1471', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.775+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2797', '313', '15', '134', '31', '2347', '178', '227', '189', '1195', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.775+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2372', '34', '24', '306', '128', '1442', '209', '180', '96', '618', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.775+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3287', '27', '4', '120', '4', '3937', '218', '230', '149', '3877', 'Rawah', 'C8771', '6']
[2026-03-14T18:54:35.776+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2832', '146', '12', '60', '3', '2300', '236', '238', '131', '830', 'Commanche', 'C4758', '0']
[2026-03-14T18:54:35.776+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2880', '18', '19', '404', '77', '708', '202', '197', '126', '711', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.776+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2849', '359', '26', '162', '55', '1103', '172', '184', '142', '1834', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.776+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2315', '315', '30', '511', '74', '408', '128', '201', '205', '1816', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.776+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2893', '100', '13', '361', '127', '1794', '242', '221', '107', '1123', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.776+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3028', '98', '7', '30', '0', '2482', '231', '231', '132', '3960', 'Rawah', 'C7202', '0']
[2026-03-14T18:54:35.776+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3301', '29', '15', '384', '47', '1879', '213', '205', '124', '2439', 'Rawah', 'C8772', '0']
[2026-03-14T18:54:35.776+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3046', '216', '9', '216', '32', '1040', '211', '249', '173', '1818', 'Commanche', 'C7756', '0']
[2026-03-14T18:54:35.776+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2058', '356', '25', '42', '12', '395', '171', '186', '145', '721', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.777+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2579', '308', '33', '85', '44', '1626', '114', '200', '217', '1549', 'Commanche', 'C4758', '5']
[2026-03-14T18:54:35.777+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3015', '337', '22', '390', '183', '402', '168', '205', '173', '942', 'Rawah', 'C7746', '1']
[2026-03-14T18:54:35.777+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2904', '104', '7', '95', '5', '1722', '232', '231', '131', '858', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.777+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3067', '311', '30', '300', '-36', '1165', '127', '204', '210', '2858', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.777+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2412', '329', '10', '212', '74', '1362', '197', '229', '171', '752', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.777+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2251', '243', '32', '551', '-78', '700', '141', '245', '228', '899', 'Cache', 'C2702', '2']
[2026-03-14T18:54:35.777+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2274', '313', '23', '342', '139', '582', '153', '216', '200', '418', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.777+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2903', '105', '24', '108', '34', '730', '252', '203', '65', '1790', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.778+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3086', '174', '12', '0', '0', '2255', '227', '246', '150', '3571', 'Rawah', 'C7202', '0']
[2026-03-14T18:54:35.778+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2959', '93', '17', '361', '152', '365', '245', '212', '90', '1060', 'Rawah', 'C7745', '1']
[2026-03-14T18:54:35.778+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3050', '312', '24', '466', '-53', '1350', '148', '214', '203', '3046', 'Rawah', 'C7201', '0']
[2026-03-14T18:54:35.778+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2862', '120', '22', '162', '66', '268', '251', '215', '81', '1549', 'Rawah', 'C7746', '1']
[2026-03-14T18:54:35.778+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2717', '27', '11', '30', '0', '285', '216', '216', '136', '793', 'Rawah', 'C7746', '0']
[2026-03-14T18:54:35.778+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3130', '306', '28', '390', '26', '1410', '132', '211', '213', '3010', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.778+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2777', '286', '30', '301', '129', '1100', '125', '224', '231', '1455', 'Commanche', 'C7710', '1']
[2026-03-14T18:54:35.778+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2699', '291', '42', '175', '143', '1782', '76', '196', '241', '1398', 'Commanche', 'C4758', '5']
[2026-03-14T18:54:35.779+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2403', '323', '22', '270', '97', '1168', '160', '212', '189', '1325', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.779+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3012', '95', '15', '67', '13', '300', '242', '217', '100', '1296', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.779+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2080', '354', '33', '42', '22', '932', '147', '163', '141', '306', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.779+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2371', '358', '7', '510', '147', '1348', '210', '227', '156', '618', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.779+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3356', '211', '24', '750', '180', '3443', '193', '254', '186', '2652', 'Rawah', 'C8772', '0']
[2026-03-14T18:54:35.779+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3073', '215', '16', '430', '93', '1595', '203', '253', '183', '3532', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.779+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3010', '291', '18', '201', '45', '510', '167', '234', '206', '1560', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.779+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2735', '313', '19', '0', '0', '1282', '167', '223', '194', '1495', 'Commanche', 'C7102', '1']
[2026-03-14T18:54:35.779+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2227', '54', '20', '361', '104', '630', '228', '193', '90', '42', 'Cache', 'C2703', '5']
[2026-03-14T18:54:35.780+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2302', '344', '25', '175', '67', '1345', '163', '194', '165', '1036', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.780+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2209', '352', '35', '120', '56', '1384', '139', '160', '143', '1138', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.780+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2354', '358', '6', '270', '138', '872', '211', '229', '156', '488', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.780+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2899', '342', '28', '190', '101', '201', '151', '185', '166', '612', 'Rawah', 'C7745', '1']
[2026-03-14T18:54:35.780+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2642', '283', '12', '60', '17', '1498', '186', '240', '194', '751', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.780+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2964', '341', '14', '212', '41', '1492', '191', '219', '167', '649', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.780+0000] {logging_mixin.py:149} INFO - Insertando fila: ['1976', '72', '36', '60', '36', '67', '233', '148', '14', '335', 'Cache', 'C2702', '2']
[2026-03-14T18:54:35.780+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3222', '198', '18', '182', '20', '3603', '212', '252', '169', '2962', 'Rawah', 'C7201', '0']
[2026-03-14T18:54:35.781+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2332', '100', '22', '339', '145', '1045', '250', '205', '72', '1307', 'Cache', 'C2717', '3']
[2026-03-14T18:54:35.781+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3115', '111', '11', '242', '-67', '1660', '240', '228', '117', '1385', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.781+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3265', '277', '20', '319', '107', '932', '162', '239', '215', '2280', 'Rawah', 'C8772', '1']
[2026-03-14T18:54:35.781+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2790', '156', '28', '67', '34', '1302', '238', '230', '102', '1631', 'Commanche', 'C7757', '1']
[2026-03-14T18:54:35.781+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2717', '63', '14', '60', '11', '1106', '232', '210', '107', '1300', 'Commanche', 'C7202', '1']
[2026-03-14T18:54:35.781+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2880', '21', '33', '499', '125', '1256', '179', '151', '90', '1020', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.781+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2825', '55', '21', '67', '20', '85', '228', '191', '88', '342', 'Rawah', 'C7745', '0']
[2026-03-14T18:54:35.781+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2847', '83', '12', '30', '-6', '1248', '237', '218', '110', '765', 'Commanche', 'C7202', '0']
[2026-03-14T18:54:35.782+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2173', '338', '33', '240', '130', '297', '131', '174', '171', '750', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.782+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2873', '125', '21', '192', '73', '210', '249', '221', '89', '1082', 'Rawah', 'C7745', '1']
[2026-03-14T18:54:35.782+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3016', '105', '7', '0', '0', '2397', '233', '231', '130', '4014', 'Rawah', 'C7202', '0']
[2026-03-14T18:54:35.782+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2390', '339', '25', '430', '200', '1337', '159', '196', '171', '420', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.782+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2177', '14', '29', '67', '13', '382', '179', '167', '112', '819', 'Cache', 'C4703', '5']
[2026-03-14T18:54:35.782+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2231', '325', '32', '30', '21', '832', '124', '186', '192', '600', 'Cache', 'C4703', '2']
[2026-03-14T18:54:35.782+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3387', '227', '30', '716', '264', '3319', '164', '251', '210', '2759', 'Rawah', 'C8772', '0']
[2026-03-14T18:54:35.782+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2912', '49', '9', '309', '48', '2240', '224', '221', '131', '663', 'Commanche', 'C7755', '1']
[2026-03-14T18:54:35.782+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3039', '330', '15', '67', '11', '360', '183', '220', '176', '1116', 'Commanche', 'C7756', '1']
[2026-03-14T18:54:35.783+0000] {logging_mixin.py:149} INFO - Insertando fila: ['3048', '353', '16', '470', '216', '484', '190', '210', '156', '979', 'Rawah', 'C7746', '1']
[2026-03-14T18:54:35.783+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2097', '111', '13', '0', '0', '630', '242', '225', '110', '677', 'Cache', 'C2717', '2']
[2026-03-14T18:54:35.783+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2622', '45', '15', '85', '6', '1549', '223', '207', '115', '1050', 'Commanche', 'C7700', '1']
[2026-03-14T18:54:35.783+0000] {logging_mixin.py:149} INFO - Insertando fila: ['2699', '239', '3', '216', '25', '324', '214', '241', '165', '242', 'Rawah', 'C7746', '1']
